candidate_id,snapshot_id,candidate_source,node_ids,boundary_ids,C_internal,G_internal,L_blanket,D_local,external_entropy,directional_contrast,structural_shell_size,boundary_budget,boundary_size,is_pareto
seed3__shell_only__fE1.00__t20__c00056,seed3__shell_only__fE1.00__t20,region_growing,5|6|7|8|9|17|18|19|25|26|27|28|29|35|37|38|47|49|57|67,4|14|15|16|24|34|36|39|44|45|46|48,1.0,0.09521348813544009,0.0,0.0944044584726204,0.336147408537819,0.0,20,12,12,False
seed3__shell_only__fE1.00__t20__c00057,seed3__shell_only__fE1.00__t20,region_growing,17|18|27|29|33|35|36|38|39|44|48|49|55|56|57|58|59|65|66|69,6|7|8|16|19|23|24|26|28|34|42|43,1.0,0.003919778665101266,0.00026941481696781896,0.16011249429901173,0.43156028428331555,0.0,31,12,12,False
seed3__shell_only__fE1.00__t20__c00058,seed3__shell_only__fE1.00__t20,region_growing,16|25|26|34|35|45|49|55|58|59|66|67|68|69|75|77|78|85|86|89,5|6|7|15|17|24|27|33|36|43|48|88,1.0,0.008336565195935775,-0.00023984981312374573,0.24482902034458048,0.4887089087640858,0.0,36,12,12,True
seed3__shell_only__fE1.00__t20__c00059,seed3__shell_only__fE1.00__t20,region_growing,5|6|9|17|18|19|26|27|29|35|36|38|39|47|48|56|59|66|69|79,4|7|8|14|15|16|25|28|37|58|68|78,1.0,0.020280693488990136,-7.764215685022914e-06,0.10075835866045645,0.3481061300625729,0.0,27,12,12,False
seed3__shell_only__fE1.00__t20__c00060,seed3__shell_only__fE1.00__t20,region_growing,30|31|40|42|44|45|50|51|52|53|54|60|61|62|70|73|80|90|91|92,20|21|22|32|33|34|36|41|43|63|64|71,0.8,0.05291127300170882,-4.826399196738683e-05,0.01271692864405584,0.4498718793491313,0.0,24,12,12,False
seed3__shell_only__fE1.00__t20__c00061,seed3__shell_only__fE1.00__t20,region_growing,15|21|23|24|30|31|32|33|41|42|44|52|53|54|55|62|73|75|84|93,5|6|14|16|22|25|34|40|43|50|51|61,0.6,0.05398854952921732,0.0011955374149338882,0.03868328118849406,0.3512332756451952,0.0,38,12,12,False
seed3__shell_only__fE1.00__t20__c00062,seed3__shell_only__fE1.00__t20,region_growing,23|34|35|44|45|54|63|71|72|73|77|81|84|85|86|90|92|93|95|96,12|13|14|24|25|26|32|33|36|43|46|52,0.95,0.0001322078249819454,-5.461974930614059e-05,0.10957368446929489,0.4652930645659965,0.0,37,12,12,False
seed3__shell_only__fE1.00__t20__c00063,seed3__shell_only__fE1.00__t20,region_growing,21|32|40|41|50|51|60|61|62|63|64|72|80|81|82|84|91|93|94|95,12|20|22|23|30|31|33|42|43|52|70|71,0.8,0.058119398872840254,2.223442014351318e-07,0.021299314310677813,0.46833369093878124,0.0,27,12,12,False
seed3__shell_only__fE1.00__t20__c00064,seed3__shell_only__fE1.00__t20,region_growing,12|22|23|31|32|33|40|41|51|52|53|60|61|62|63|64|70|71|72|75,2|3|13|14|21|24|30|34|42|43|44|50,0.65,0.052028408880526955,1.0004464021798461e-05,0.04593973741886298,0.2873178489188397,0.0,29,12,12,False
seed3__shell_only__fE1.00__t20__c00065,seed3__shell_only__fE1.00__t20,region_growing,57|58|63|64|66|67|75|76|77|79|84|85|86|88|93|94|95|96|97|99,46|47|48|52|53|59|68|69|78|87|89|98,1.0,0.0002823888143050895,-6.101893853924678e-06,0.0701045817449687,0.28325475327645266,0.0,24,12,12,False
seed3__shell_only__fE1.00__t20__c00066,seed3__shell_only__fE1.00__t20,region_growing,44|48|54|55|57|63|66|72|74|75|76|77|83|84|87|93|94|96|97|98,34|37|38|39|43|46|47|49|52|86|88|89,1.0,8.286414750835011e-05,-5.0717123398277486e-05,0.16011249429901173,0.43156028428331555,0.0,34,12,12,False
seed3__shell_only__fE1.00__t20__c00067,seed3__shell_only__fE1.00__t20,region_growing,1|2|3|4|10|11|12|15|16|17|21|22|25|27|32|34|41|42|51|62,5|6|13|14|23|24|26|28|33|40|43|50,0.6,0.04516283663329723,0.006877675303853056,0.3958156020033583,-0.0,1.0,33,12,12,False
seed3__shell_only__fE1.00__t20__c00068,seed3__shell_only__fE1.00__t20,region_growing,32|42|43|50|51|53|62|63|70|71|72|73|74|80|81|82|83|84|91|93,22|23|31|33|34|40|41|44|52|60|61|64,0.9,0.024892029180254453,-4.6407571173031225e-06,0.09726229370691698,0.4887089087640858,0.0,21,12,12,False
seed3__shell_only__fE1.00__t20__c00069,seed3__shell_only__fE1.00__t20,region_growing,43|54|55|57|62|65|67|68|69|71|73|76|77|78|82|84|86|87|95|97,33|34|42|44|52|53|58|59|79|88|96|98,1.0,9.775706139748025e-05,-2.8535556823444663e-06,0.24482902034458048,0.4887089087640858,0.0,37,12,12,False
seed3__shell_only__fE1.00__t20__c00070,seed3__shell_only__fE1.00__t20,region_growing,31|42|45|50|53|54|60|61|63|64|70|71|72|73|81|84|85|86|90|94,20|22|30|32|33|34|40|41|43|44|51|52,0.9,0.005895352834844091,-1.7917015272383552e-05,0.0603883423752473,0.4591479170272447,0.0,34,12,12,False
seed3__shell_only__fE1.00__t20__c00071,seed3__shell_only__fE1.00__t20,region_growing,40|50|60|61|62|63|64|65|70|72|73|80|81|82|84|86|90|91|93|95,30|31|41|51|52|53|54|55|56|66|71|74,0.95,0.0067005193362964875,0.0,0.09158636218644572,0.4480191162672787,0.0,22,12,12,False
seed3__shell_only__fE1.00__t20__c00072,seed3__shell_only__fE1.00__t20,region_growing,0|1|2|3|10|11|13|14|20|21|22|30|31|32|33|40|42|43|44|51,4|5|12|15|23|24|25|34|41|50|52|61,0.75,0.04569679603241944,2.4780005097809617e-06,0.5487949406953986,-0.0,1.0,19,12,12,False
seed3__shell_only__fE1.00__t20__c00073,seed3__shell_only__fE1.00__t20,region_growing,0|1|11|21|22|23|24|27|30|31|33|34|37|41|42|43|44|45|46|56,13|14|15|17|25|26|28|32|40|50|51|52,0.55,0.04814558600778883,0.0006226198481233088,0.19742402771663814,0.2069084251518169,1.0,30,12,12,False
seed3__shell_only__fE1.00__t20__c00074,seed3__shell_only__fE1.00__t20,region_growing,46|47|56|57|58|64|65|67|73|75|76|77|78|79|82|83|87|88|98|99,35|36|37|38|45|48|53|59|68|69|89|97,1.0,0.0016148197525442775,-6.101893853924678e-06,0.05474186854633287,0.2427303803729567,0.0,30,12,12,False
seed3__shell_only__fE1.00__t20__c00075,seed3__shell_only__fE1.00__t20,region_growing,33|44|54|55|63|65|66|73|74|77|80|84|85|86|91|92|93|94|95|97,23|24|32|34|42|43|46|52|87|88|96|98,1.0,6.0467998078909915e-06,-4.228555195734517e-05,0.1446015107624473,0.414027862689752,0.0,32,12,12,False
seed3__shell_only__fE1.00__t20__c00076,seed3__shell_only__fE1.00__t20,region_growing,15|24|32|33|34|37|42|43|45|46|51|52|53|54|65|74|84|92|93|94,4|5|6|14|16|23|25|26|31|41|50|61,0.85,0.056262262311734326,7.459491977097948e-05,0.013357859869751094,0.4128132630789477,0.0,41,12,12,False
seed3__shell_only__fE1.00__t20__c00077,seed3__shell_only__fE1.00__t20,region_growing,8|9|16|19|26|28|29|36|37|38|39|45|46|48|54|55|56|57|65|68,5|6|7|15|17|18|25|27|34|35|43|44,1.0,0.0186713876033509,0.0,0.15511890943896345,0.4262025893247393,0.0,28,12,12,False
seed3__shell_only__fE1.00__t20__c00078,seed3__shell_only__fE1.00__t20,region_growing,0|10|11|12|21|22|30|31|32|40|41|42|43|44|50|51|52|53|61|63,2|3|13|20|23|33|34|54|60|64|70|71,0.6,0.11412360045514539,-7.602517777957436e-05,0.19494731051236175,0.2612796872684704,1.0,20,12,12,True
seed3__shell_only__fE1.00__t20__c00079,seed3__shell_only__fE1.00__t20,region_growing,30|31|40|41|42|50|51|52|60|61|62|63|71|72|74|80|81|82|90|91,20|21|22|32|33|43|53|64|65|70|73|75,0.75,0.09202389517176927,0.0,0.009108360282127925,0.46833369093878124,0.0,18,12,12,False
seed3__shell_only__fE1.00__t20__c00080,seed3__shell_only__fE1.00__t20,region_growing,6|8|9|17|18|19|22|23|24|25|26|27|29|35|36|46|55|56|67|76,5|7|12|13|14|15|16|28|31|32|33|34,0.85,0.04071671274328692,5.8044747597454234e-05,0.04999326050354404,0.4787767418573742,0.0,33,12,12,False
seed3__shell_only__fE1.00__t20__c00081,seed3__shell_only__fE1.00__t20,region_growing,35|43|44|51|52|53|54|55|56|60|61|62|64|71|72|75|83|86|92|94,24|25|26|33|34|36|40|41|42|50|63|70,1.0,0.01886173468398836,-3.488744040012516e-06,0.16919485510105411,0.44064544961534635,0.0,35,12,12,False
