seed,t,phase,n_live_hypotheses,map_hid,map_prob,map_size,map_age,map_status,margin_top1_top2,entropy,n_exact_duplicate_groups,n_near_duplicate_pairs,coalesced_entropy,coalesced_margin,coalesced_map_matches_map,C,D,Q,n_components,size_frac,R_retain_step,R_purity_step,R_F,D_deform,bulk_speed,consistency_vs_vizbundle_ok
500,67,control,3,29,0.8034551967595482,33,66,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.4338733655538289,1.0,1.0,8,0.0825,1.0,1.0,0.8911767374482281,0.06864236314301576,0.12148454235507201,True
500,68,control,3,29,0.8034551967595482,30,67,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.5333333333333333,1.0,1.0,4,0.075,0.9090909090909091,1.0,0.8423021788538453,0.09947092976400067,0.24149633733981343,True
500,69,control,3,29,0.8034551967595482,30,68,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.669991708074726,1.0,1.0,3,0.075,1.0,1.0,0.9042642988772311,0.060387132384438186,0.1875976782609242,True
500,70,control,3,29,0.8034551967595482,30,69,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.9006170724070864,1.0,1.0,2,0.075,1.0,1.0,0.8849882441901222,0.07254587413478486,0.2521727802739831,True
500,71,control,3,29,0.8034551967595482,30,70,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.9006170724070864,1.0,1.0,2,0.075,1.0,1.0,0.9670431166750048,0.020788187196465312,0.25217278027398476,True
500,72,control,3,29,0.8034551967595482,30,71,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.9006170724070864,1.0,1.0,4,0.075,1.0,1.0,0.9544377956897357,0.02873923553223334,0.2521727802739849,True
500,73,control,3,29,0.8034551967595482,30,72,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.93571125650788,1.0,1.0,4,0.075,1.0,1.0,0.9385472794229598,0.03876248389418267,0.2619991518222059,True
500,74,control,3,29,0.8034551967595482,30,73,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.9672412085697939,1.0,1.0,4,0.075,1.0,1.0,0.9535009961034355,0.029330139865435534,0.2708275383995427,True
500,75,control,3,29,0.8034551967595482,30,74,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.9333333333333333,1.0,1.0,5,0.075,1.0,1.0,0.9722671277692938,0.01749304185539695,0.261333333333333,True
500,76,control,3,29,0.8034551967595482,30,75,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.9672412085697939,1.0,1.0,5,0.075,1.0,1.0,0.9728093946225448,0.017150996621791037,0.2708275383995427,True
