T_ramp,K,L_max_ramp,t_peak_ramp,L_max_post,t_peak_post,L_max_full,t_peak_full,t_peak_full_over_Tramp,peak_location,refine_t,refine_L,refine_vs_coarse_diff
0.05045854,1,0.050665099020053006,0.048326914697348664,0.07826531776086831,0.09262658650325162,0.07826531776086831,0.09262658650325162,1.8356969207442706,post-ramp,nan,nan,nan
0.05045854,2,0.004335783239287849,0.048326914697348664,0.026220559130382348,0.09262658650325162,0.026220559130382348,0.09262658650325162,1.8356969207442706,post-ramp,nan,nan,nan
0.05045854,3,2.3043854016080445e-06,0.048326914697348664,4.2054389965962e-05,0.1288717725262631,4.2054389965962e-05,0.1288717725262631,2.554013107122463,post-ramp,0.13044642449681842,4.2011947807729655e-05,-4.244215823234754e-08
0.05045854,4,8.960794648515957e-07,0.048326914697348664,1.6329929222180795e-05,0.1288717725262631,1.6329929222180795e-05,0.1288717725262631,2.554013107122463,post-ramp,nan,nan,nan
0.05703631,1,0.0531298666740998,0.05642746790395198,0.07870387971370807,0.09673280212106053,0.07870387971370807,0.09673280212106053,1.6959863308313692,post-ramp,nan,nan,nan
0.05703631,2,0.006065665078721416,0.05642746790395198,0.026589048628202328,0.09673280212106053,0.026589048628202328,0.09673280212106053,1.6959863308313692,post-ramp,nan,nan,nan
0.05703631,3,3.990808870923956e-06,0.05642746790395198,4.198622867335189e-05,0.13300760291645825,4.198622867335189e-05,0.13300760291645825,2.331981204893133,post-ramp,0.1323667481024062,4.199982359054388e-05,1.3594917191994682e-08
0.05703631,4,1.5517907483442173e-06,0.05642746790395198,1.630326471691035e-05,0.13300760291645825,1.630326471691035e-05,0.13300760291645825,2.331981204893133,post-ramp,nan,nan,nan
0.06447155,1,0.05323321025226768,0.06051379352176088,0.07884113268829651,0.10085632253626813,0.07884113268829651,0.10085632253626813,1.5643539287680863,post-ramp,nan,nan,nan
0.06447155,2,0.006134552965802342,0.06051379352176088,0.026701099892902924,0.10085632253626813,0.026701099892902924,0.10085632253626813,1.5643539287680863,post-ramp,nan,nan,nan
0.06447155,3,4.221353816724616e-06,0.06051379352176088,4.190601613363043e-05,0.13716459864932465,4.190601613363043e-05,0.13716459864932465,2.1275213431245974,post-ramp,0.13430431334219609,4.192767988175916e-05,2.166374812873073e-08
0.06447155,4,1.6414221493121772e-06,0.06051379352176088,1.627204768350765e-05,0.13716459864932465,1.627204768350765e-05,0.13716459864932465,2.1275213431245974,post-ramp,nan,nan,nan
0.07287605,1,0.057679104756196864,0.07269223056528265,0.07863399759217504,0.10499988859429715,0.07863399759217504,0.10499988859429715,1.4408010394951039,post-ramp,nan,nan,nan
0.07287605,2,0.009438858157476027,0.07269223056528265,0.026519600490500395,0.10499988859429715,0.026519600490500395,0.10499988859429715,1.4408010394951039,post-ramp,nan,nan,nan
0.07287605,3,8.1234524405005e-06,0.07269223056528265,4.18183281194473e-05,0.14134600387693846,4.18183281194473e-05,0.14134600387693846,1.9395398608587933,post-ramp,0.14130831160923793,4.181948715675787e-05,1.1590373105718754e-09
0.07287605,4,3.1584062565315207e-06,0.07269223056528265,1.6238068730523025e-05,0.14134600387693846,1.6238068730523025e-05,0.14134600387693846,1.9395398608587933,post-ramp,nan,nan,nan
0.08237615,1,0.05956421705217263,0.0808641935967984,0.07832063173411186,0.11320987103551777,0.07832063173411186,0.11320987103551777,1.3743039828338395,post-ramp,nan,nan,nan
0.08237615,2,0.01088407710400574,0.0808641935967984,0.026001729279172103,0.10916666135567785,0.026001729279172103,0.10916666135567785,1.3252216977326308,post-ramp,nan,nan,nan
0.08237615,3,1.0184556811232426e-05,0.0808641935967984,4.171364320360027e-05,0.14555554847423713,4.171364320360027e-05,0.14555554847423713,1.7669622636435076,post-ramp,0.14336143335464402,4.1711666973753836e-05,-1.9762298464343075e-09
0.08237615,4,3.959558121380269e-06,0.0808641935967984,1.6197648144533616e-05,0.14555554847423713,1.6197648144533616e-05,0.14555554847423713,1.7669622636435076,post-ramp,nan,nan,nan
0.09311469,1,0.06107336967036581,0.08906879598799398,0.07932865792347954,0.11740886743871935,0.07932865792347954,0.11740886743871935,1.2609059584338342,post-ramp,nan,nan,nan
0.09311469,2,0.012054299418022829,0.08906879598799398,0.026793566243121347,0.11740886743871935,0.026793566243121347,0.11740886743871935,1.2609059584338342,post-ramp,nan,nan,nan
0.09311469,3,1.2003413618622005e-05,0.08906879598799398,4.1561233749654036e-05,0.14979752052526263,4.1561233749654036e-05,0.14979752052526263,1.6087420848983403,post-ramp,0.15063557692387694,4.155885182921537e-05,-2.3819204386654746e-09
0.09311469,4,4.666466925762336e-06,0.08906879598799398,1.6138875457372137e-05,0.14979752052526263,1.6138875457372137e-05,0.14979752052526263,1.6087420848983403,post-ramp,nan,nan,nan
0.1,1,0.06388980738183747,0.09724862431215608,0.0791356221597086,0.12156078039019509,0.0791356221597086,0.12156078039019509,1.215607803901951,post-ramp,nan,nan,nan
0.1,2,0.01428487567081671,0.09724862431215608,0.026621083963094705,0.12156078039019509,0.026621083963094705,0.12156078039019509,1.215607803901951,post-ramp,nan,nan,nan
0.1,3,1.5130845067545806e-05,0.09724862431215608,4.1442983881978535e-05,0.15397698849424712,4.1442983881978535e-05,0.15397698849424712,1.5397698849424712,post-ramp,0.15272221110555279,4.143648948762291e-05,-6.494394355627264e-09
0.1,4,5.88183589123048e-06,0.09724862431215608,1.609282053838257e-05,0.15397698849424712,1.609282053838257e-05,0.15397698849424712,1.5397698849424712,post-ramp,nan,nan,nan
0.10525311,1,0.06469908530341861,0.10136634704852425,0.07843490944695919,0.12569427034017006,0.07843490944695919,0.12569427034017006,1.194209561505309,post-ramp,nan,nan,nan
0.10525311,2,0.014929576169542713,0.10136634704852425,0.026028756717156654,0.1216396164582291,0.026028756717156654,0.1216396164582291,1.1556866724244927,post-ramp,nan,nan,nan
0.10525311,3,1.613357593033271e-05,0.10136634704852425,4.131912078086941e-05,0.15813150139569782,4.131912078086941e-05,0.15813150139569782,1.5023926741518405,post-ramp,0.1547810057379206,4.1323552432359634e-05,4.431651490222066e-09
0.10525311,4,6.271453988127007e-06,0.10136634704852425,1.6044364084422114e-05,0.15813150139569782,1.6044364084422114e-05,0.15813150139569782,1.5023926741518405,post-ramp,nan,nan,nan
0.11897388,1,0.07051054572876048,0.11778401326663333,0.0786068547943275,0.1299685663631816,0.0786068547943275,0.1299685663631816,1.0924126065585287,post-ramp,nan,nan,nan
0.11897388,2,0.019662951620218472,0.11778401326663333,0.02645639763077945,0.1299685663631816,0.02645639763077945,0.1299685663631816,1.0924126065585287,post-ramp,nan,nan,nan
0.11897388,3,2.262490640791981e-05,0.11778401326663333,4.1048294143308794e-05,0.162460707953977,4.1048294143308794e-05,0.162460707953977,1.3655157581981607,post-ramp,0.16246070795397696,4.1048294143308794e-05,0.0
0.11897388,4,8.793247300964424e-06,0.11778401326663333,1.5940023823546312e-05,0.162460707953977,1.5940023823546312e-05,0.162460707953977,1.3655157581981607,post-ramp,nan,nan,nan
0.1344833,1,0.07574120270839213,0.13428611750875438,0.07844459308095075,0.13835539379689846,0.07844459308095075,0.13835539379689846,1.02879237642814,post-ramp,nan,nan,nan
0.1344833,2,0.0240151617482951,0.13428611750875438,0.026302043710410672,0.13835539379689846,0.026302043710410672,0.13835539379689846,1.02879237642814,post-ramp,nan,nan,nan
0.1344833,3,2.8058511793105367e-05,0.13428611750875438,4.06692010352927e-05,0.17090960410205103,4.06692010352927e-05,0.17090960410205103,1.2708611708818198,post-ramp,0.17090960410205105,4.066920103618088e-05,8.881784197001252e-16
0.1344833,4,1.0903205597934118e-05,0.13428611750875438,1.579279737828898e-05,0.17090960410205103,1.579279737828898e-05,0.17090960410205103,1.2708611708818198,post-ramp,nan,nan,nan
0.15,1,0.07822891892363604,0.14677338669334666,0.07870424760143724,0.1508504252126063,0.07870424760143724,0.1508504252126063,1.0056695014173753,post-ramp,nan,nan,nan
0.15,2,0.026101081680963922,0.14677338669334666,0.02620330989878017,0.1508504252126063,0.02620330989878017,0.1508504252126063,1.0056695014173753,post-ramp,nan,nan,nan
0.15,3,3.0365339362070642e-05,0.14677338669334666,4.022279171955745e-05,0.17938969484742373,4.022279171955745e-05,0.17938969484742373,1.195931298982825,post-ramp,0.17938969484742376,4.022279171955745e-05,0.0
0.15,4,1.1798517108196904e-05,0.14677338669334666,1.561943725647552e-05,0.17938969484742373,1.561943725647552e-05,0.17938969484742373,1.195931298982825,post-ramp,nan,nan,nan
0.15201451,1,0.0793769878542454,0.1508877122911456,0.07703667783050427,0.15496575856928466,0.0793769878542454,0.1508877122911456,0.9925875647735575,during-ramp,nan,nan,nan
0.15201451,2,0.02678375610093653,0.1508877122911456,0.024761708208145272,0.15496575856928466,0.02678375610093653,0.1508877122911456,0.9925875647735575,during-ramp,nan,nan,nan
0.15201451,3,3.197887054717796e-05,0.1508877122911456,4.0138071521589325e-05,0.17943403623811907,4.0138071521589325e-05,0.17943403623811907,1.1803744013523385,post-ramp,0.17943403623811907,4.0138071521589325e-05,0.0
0.15201451,4,1.2424738023320003e-05,0.1508877122911456,1.5586806874523518e-05,0.17943403623811907,1.5586806874523518e-05,0.17943403623811907,1.1803744013523385,post-ramp,nan,nan,nan
0.1718311,1,0.07880177498454,0.1635183811905953,0.0724100276449331,0.17578225977988995,0.07880177498454,0.1635183811905953,0.9516227341301738,during-ramp,nan,nan,nan
0.1718311,2,0.026265880306445943,0.1635183811905953,0.020782587474283964,0.17578225977988995,0.026265880306445943,0.1635183811905953,0.9516227341301738,during-ramp,nan,nan,nan
0.1718311,3,3.591710846073681e-05,0.17169430025012505,3.9478876445286915e-05,0.19213409789894947,3.9478876445286915e-05,0.19213409789894947,1.1181567126029541,post-ramp,0.1921340978989495,3.9478876445286915e-05,0.0
0.1718311,4,1.3952087332569363e-05,0.17169430025012505,1.5330368760224644e-05,0.19213409789894947,1.5330368760224644e-05,0.19213409789894947,1.1181567126029541,post-ramp,nan,nan,nan
0.19423097,1,0.07905230764984417,0.17626409790395198,0.06914755643920589,0.1967599232416208,0.07905230764984417,0.17626409790395198,0.9074973877953242,during-ramp,nan,nan,nan
0.19423097,2,0.02646019734412519,0.17626409790395198,0.01800524310678675,0.1967599232416208,0.02646019734412519,0.17626409790395198,0.9074973877953242,during-ramp,nan,nan,nan
0.19423097,3,3.745744721328492e-05,0.19266075817408704,3.8562281239329366e-05,0.20495825337668835,3.8562281239329366e-05,0.20495825337668835,1.0552295206922375,post-ramp,0.20495825337668835,3.8562281239329366e-05,0.0
0.19423097,4,1.4548103606237817e-05,0.19266075817408704,1.4974337056550269e-05,0.20495825337668835,1.4974337056550269e-05,0.20495825337668835,1.0552295206922375,post-ramp,nan,nan,nan
0.2,1,0.07909706262309957,0.1763881940970485,0.06885407362632812,0.20100050025012503,0.07909706262309957,0.1763881940970485,0.8819409704852424,during-ramp,nan,nan,nan
0.2,2,0.026778763136240613,0.1763881940970485,0.017753521009277407,0.20100050025012503,0.026778763136240613,0.1763881940970485,0.8819409704852424,during-ramp,nan,nan,nan
0.2,3,3.740021296394502e-05,0.19689844922461228,3.8281825951891335e-05,0.20920460230115054,3.8281825951891335e-05,0.20920460230115054,1.0460230115057527,post-ramp,0.20920460230115054,3.8281825951891335e-05,0.0
0.2,4,1.452559308212642e-05,0.19689844922461228,1.4865206841463419e-05,0.20920460230115054,1.4865206841463419e-05,0.20920460230115054,1.0460230115057527,post-ramp,nan,nan,nan
0.21955088,1,0.08008353969872317,0.18914424236118058,0.06553075671195607,0.22203889320660328,0.08008353969872317,0.18914424236118058,0.86150528005709,during-ramp,nan,nan,nan
0.21955088,2,0.02732950922821953,0.18914424236118058,0.014971943440035496,0.22203889320660328,0.02732950922821953,0.18914424236118058,0.86150528005709,during-ramp,nan,nan,nan
0.21955088,3,3.7352007498547835e-05,0.21792706185092545,3.7251124477499786e-05,0.22203889320660328,3.7352007498547835e-05,0.21792706185092545,0.9926039096309951,during-ramp,0.21792706185092545,3.7352007498547835e-05,0.0
0.21955088,4,1.4504588863317736e-05,0.21792706185092545,1.446459953857726e-05,0.22203889320660328,1.4504588863317736e-05,0.21792706185092545,0.9926039096309951,during-ramp,nan,nan,nan
0.24817149,1,0.07972208879245812,0.20630744097048528,0.061947345283669186,0.25169507798399204,0.07972208879245812,0.20630744097048528,0.8313099984631002,during-ramp,nan,nan,nan
0.24817149,2,0.026988845251810112,0.20630744097048528,0.012026253549181298,0.25169507798399204,0.026988845251810112,0.20630744097048528,0.8313099984631002,during-ramp,nan,nan,nan
0.24817149,3,3.5787772517892336e-05,0.2351904827063532,3.381923540324294e-05,0.25169507798399204,3.5787772517892336e-05,0.2351904827063532,0.9476933982479342,during-ramp,0.2351904827063532,3.5787772517892336e-05,0.0
0.24817149,4,1.3896903136689787e-05,0.2351904827063532,1.313001346847642e-05,0.25169507798399204,1.3896903136689787e-05,0.2351904827063532,0.9476933982479342,during-ramp,nan,nan,nan
0.25,1,0.08022740391282568,0.20635317658829416,0.06225415925299771,0.2517508754377189,0.08022740391282568,0.20635317658829416,0.8254127063531767,during-ramp,nan,nan,nan
0.25,2,0.02742591005235706,0.20635317658829416,0.012271798555068436,0.2517508754377189,0.02742591005235706,0.20635317658829416,0.8254127063531767,during-ramp,nan,nan,nan
0.25,3,3.5695398443280624e-05,0.23524262131065535,3.39258995083469e-05,0.2517508754377189,3.5695398443280624e-05,0.23524262131065535,0.9409704852426214,during-ramp,0.23524262131065535,3.5695398443280624e-05,0.0
0.25,4,1.3861201764164832e-05,0.23524262131065535,1.317156645264106e-05,0.2517508754377189,1.3861201764164832e-05,0.23524262131065535,0.9409704852426214,during-ramp,nan,nan,nan
0.28052308,1,0.08021783395324267,0.22368596614307154,0.05960381746435939,0.28167862403201605,0.08021783395324267,0.22368596614307154,0.7973888142931824,during-ramp,nan,nan,nan
0.28052308,2,0.02739038422462947,0.22368596614307154,0.010133735829152002,0.28167862403201605,0.02739038422462947,0.22368596614307154,0.7973888142931824,during-ramp,nan,nan,nan
0.28052308,3,3.39699588964848e-05,0.2485399623811906,2.9094402167473277e-05,0.28167862403201605,3.39699588964848e-05,0.2485399623811906,0.8859875714368693,during-ramp,0.2485399623811906,3.39699588964848e-05,0.0
0.28052308,4,1.3191724164585139e-05,0.2485399623811906,1.1294767471525802e-05,0.28167862403201605,1.3191724164585139e-05,0.2485399623811906,0.8859875714368693,during-ramp,nan,nan,nan
0.31709202,1,0.07965819540724617,0.2454769530665333,0.05657091962676919,0.3203682268834418,0.07965819540724617,0.2454769530665333,0.7741505228246782,during-ramp,nan,nan,nan
0.31709202,2,0.027113492938384276,0.24131632674337172,0.0077619664319259485,0.3203682268834418,0.027113492938384276,0.24131632674337172,0.761029327522565,during-ramp,nan,nan,nan
0.31709202,3,3.199955621191464e-05,0.2662800846823412,2.1659824297692865e-05,0.3203682268834418,3.199955621191464e-05,0.2662800846823412,0.8397564993352442,during-ramp,0.2662800846823412,3.199955621191464e-05,0.0
0.31709202,4,1.2426798856601806e-05,0.2662800846823412,8.408176698004866e-06,0.3203682268834418,1.2426798856601806e-05,0.2662800846823412,0.8397564993352442,during-ramp,nan,nan,nan
0.35842807,1,0.08001684280244703,0.267603499989995,0.054680991016653024,0.35959220311155576,0.08001684280244703,0.267603499989995,0.7466030771250561,during-ramp,nan,nan,nan
0.35842807,2,0.027176365636486288,0.2634221953026513,0.006328650290878812,0.35959220311155576,0.027176365636486288,0.2634221953026513,0.7349374040449771,during-ramp,nan,nan,nan
0.35842807,3,2.9939412998558623e-05,0.28851002342671334,1.5149586287677153e-05,0.35959220311155576,2.9939412998558623e-05,0.28851002342671334,0.804931442525451,during-ramp,0.2885100234267133,2.99394129994468e-05,8.881784197001252e-16
0.35842807,4,1.1626724199409466e-05,0.28851002342671334,5.881171167843036e-06,0.35959220311155576,1.1626724199409466e-05,0.28851002342671334,0.804931442525451,during-ramp,nan,nan,nan
0.40515269,1,0.08071955350320703,0.29012282921960975,0.05254830925220322,0.40785383238119055,0.08071955350320703,0.29012282921960975,0.7160826927240931,during-ramp,nan,nan,nan
0.40515269,2,0.027952860826870207,0.29012282921960975,0.0047837160226977815,0.40785383238119055,0.027952860826870207,0.29012282921960975,0.7160826927240931,during-ramp,nan,nan,nan
0.40515269,3,2.7818218816477724e-05,0.3069415439569784,8.223267497164954e-06,0.40785383238119055,2.7818218816477724e-05,0.3069415439569784,0.7575947328820115,during-ramp,0.30694154395697837,2.7818218816477724e-05,0.0
0.40515269,4,1.0803539679749008e-05,0.3069415439569784,3.192695670506396e-06,0.40785383238119055,1.0803539679749008e-05,0.3069415439569784,0.7575947328820115,during-ramp,nan,nan,nan
0.45796832,1,0.08066474038993388,0.31733247823911953,0.0508859016843175,0.461189868374187,0.08066474038993388,0.31733247823911953,0.6929136020568399,during-ramp,nan,nan,nan
0.45796832,2,0.02786348378764192,0.31733247823911953,0.0036444559549027034,0.461189868374187,0.02786348378764192,0.31733247823911953,0.6929136020568399,during-ramp,nan,nan,nan
0.45796832,3,2.568117036183537e-05,0.3300257773686843,6.012414100808883e-06,0.689669252706353,2.568117036183537e-05,0.3300257773686843,0.7206301461391136,during-ramp,0.3300257773686843,2.568117036183537e-05,0.0
0.45796832,4,9.973893187797955e-06,0.3300257773686843,2.338921571976016e-06,0.689669252706353,9.973893187797955e-06,0.3300257773686843,0.7206301461391136,during-ramp,nan,nan,nan
0.5,1,0.08112160803220458,0.3401700850425213,0.05001071996033701,0.5017508754377189,0.08112160803220458,0.3401700850425213,0.6803401700850426,during-ramp,nan,nan,nan
0.5,2,0.028221801208487385,0.3401700850425213,0.003074589669149752,0.5017508754377189,0.028221801208487385,0.3401700850425213,0.6803401700850426,during-ramp,nan,nan,nan
0.5,3,2.4148387833378138e-05,0.3486743371685843,6.2813130838890174e-06,0.7143571785892947,2.4148387833378138e-05,0.3486743371685843,0.6973486743371686,during-ramp,0.3486743371685843,2.4148387833378138e-05,0.0
0.5,4,9.378775011725793e-06,0.3486743371685843,2.443568529741924e-06,0.7143571785892947,9.378775011725793e-06,0.3486743371685843,0.6973486743371686,during-ramp,nan,nan,nan
0.51766898,1,0.08118852947775768,0.34939912774387194,0.04961212498436485,0.5198377266433217,0.08118852947775768,0.34939912774387194,0.674947005215325,during-ramp,nan,nan,nan
0.51766898,2,0.028266386084339956,0.34939912774387194,0.0028243057540260352,0.5198377266433217,0.028266386084339956,0.34939912774387194,0.674947005215325,during-ramp,nan,nan,nan
0.51766898,3,2.354870845877599e-05,0.3536600927163582,6.389053277544576e-06,0.7243640453226614,2.354870845877599e-05,0.3536600927163582,0.6831780662545363,during-ramp,0.35366009271635823,2.354870845877599e-05,0.0
0.51766898,4,9.146094778422764e-06,0.3536600927163582,2.485493575399289e-06,0.7243640453226614,9.146094778422764e-06,0.3536600927163582,0.6831780662545363,during-ramp,nan,nan,nan
0.58515221,1,0.08106315436181699,0.386525112006003,0.04839488314742102,0.5883771149424712,0.08106315436181699,0.386525112006003,0.66055481872999,during-ramp,nan,nan,nan
0.58515221,2,0.027922257927368577,0.386525112006003,0.0020987487732968546,0.5883771149424712,0.027922257927368577,0.386525112006003,0.66055481872999,during-ramp,nan,nan,nan
0.58515221,3,2.1442259983572853e-05,0.3822303885392696,6.768443822302572e-06,0.7687555005452726,2.1442259983572853e-05,0.3822303885392696,0.6532153207441012,during-ramp,0.3822303885392696,2.1442259983572853e-05,0.0
0.58515221,4,8.328221126951973e-06,0.3822303885392696,2.633190351986059e-06,0.7687555005452726,8.328221126951973e-06,0.3822303885392696,0.6532153207441012,during-ramp,nan,nan,nan
0.66143254,1,0.08157905408677024,0.4246225057128564,0.04751529255936049,0.6629310548374188,0.08157905408677024,0.4246225057128564,0.6419740185640949,during-ramp,nan,nan,nan
0.66143254,2,0.02833632786507767,0.4246225057128564,0.0016182561042183963,0.6629310548374188,0.02833632786507767,0.4246225057128564,0.6419740185640949,during-ramp,nan,nan,nan
0.66143254,3,1.938687654146065e-05,0.40729097486743376,7.11899159711038e-06,0.8232477151575789,1.938687654146065e-05,0.40729097486743376,0.6157709973982136,during-ramp,0.40729097486743376,1.938687654146065e-05,0.0
0.66143254,4,7.5303707793850094e-06,0.40729097486743376,2.7697127977788227e-06,0.8232477151575789,7.5303707793850094e-06,0.40729097486743376,0.6157709973982136,during-ramp,nan,nan,nan
0.74765676,1,0.08187596008844356,0.4682337535367683,0.046718579911786406,0.7482988023811905,0.08187596008844356,0.4682337535367683,0.6262683340638401,during-ramp,nan,nan,nan
0.74765676,2,0.028560145459921138,0.4682337535367683,0.0012219456277202667,0.7482988023811905,0.028560145459921138,0.4682337535367683,0.6262683340638401,during-ramp,nan,nan,nan
0.74765676,3,1.7391785706699636e-05,0.43760163881940967,7.402751516671913e-06,0.8839553104152075,1.7391785706699636e-05,0.43760163881940967,0.5852975084708786,during-ramp,0.4376016388194097,1.7391785706699636e-05,0.0
0.74765676,4,6.755758099608045e-06,0.43760163881940967,2.8802370479752426e-06,0.8839553104152075,6.755758099608045e-06,0.43760163881940967,0.5852975084708786,during-ramp,nan,nan,nan
0.84512116,1,0.08206918429048926,0.5176984370785392,0.04602812077266716,0.845131636598299,0.08206918429048926,0.5176984370785392,0.6125730387327413,during-ramp,nan,nan,nan
0.84512116,2,0.028694628820350232,0.5176984370785392,0.0009129904064524297,0.845131636598299,0.028694628820350232,0.5176984370785392,0.6125730387327413,during-ramp,nan,nan,nan
0.84512116,3,1.54772133589276e-05,0.4734507074137068,7.572408240008599e-06,0.95575096076038,1.54772133589276e-05,0.4734507074137068,0.5602163687555839,during-ramp,0.4734507074137068,1.54772133589276e-05,0.0
0.84512116,4,6.012307289360308e-06,0.4734507074137068,2.9463788351336007e-06,0.95575096076038,6.012307289360308e-06,0.4734507074137068,0.5602163687555839,during-ramp,nan,nan,nan
0.95529099,1,0.08224380355677319,0.573425336028014,0.045338214884881545,0.958695483671836,0.08224380355677319,0.573425336028014,0.6002624771202062,during-ramp,nan,nan,nan
0.95529099,2,0.02881460455828222,0.573425336028014,0.0006391006936263821,0.958695483671836,0.02881460455828222,0.573425336028014,0.6002624771202062,during-ramp,nan,nan,nan
0.95529099,3,1.3652810593178799e-05,0.51070693989995,7.5851282641536955e-06,1.0393334215507755,1.3652810593178799e-05,0.51070693989995,0.5346087686851836,during-ramp,0.51070693989995,1.3652810593178799e-05,0.0
0.95529099,4,5.303919652810407e-06,0.5062270544622312,2.9514472128511215e-06,1.0393334215507755,5.303919652810407e-06,0.5062270544622312,0.5299192180826819,during-ramp,nan,nan,nan
1.0,1,0.08212521042585319,0.5942971485742872,0.04512876626141882,1.0040020010005002,0.08212521042585319,0.5942971485742872,0.5942971485742872,during-ramp,nan,nan,nan
1.0,2,0.0288328903747761,0.5942971485742872,0.0005639466394367076,1.0040020010005002,0.0288328903747761,0.5942971485742872,0.5942971485742872,during-ramp,nan,nan,nan
1.0,3,1.3001436958148815e-05,0.5222611305652827,7.542793907688861e-06,1.071535767883942,1.3001436958148815e-05,0.5222611305652827,0.5222611305652827,during-ramp,0.5222611305652827,1.3001436958148815e-05,0.0
1.0,4,5.050960211860911e-06,0.5222611305652827,2.934995744219293e-06,1.071535767883942,5.050960211860911e-06,0.5222611305652827,0.5222611305652827,during-ramp,nan,nan,nan
1.07982255,1,0.08245777217809724,0.6359055312656328,0.044879721000094186,1.0810394031515758,0.08245777217809724,0.6359055312656328,0.5888981770806997,during-ramp,nan,nan,nan
1.07982255,2,0.02897123512890154,0.6359055312656328,0.0004806803561461237,1.0810394031515758,0.02897123512890154,0.6359055312656328,0.5888981770806997,during-ramp,nan,nan,nan
1.07982255,3,1.1938735323013816e-05,0.5496040663081541,7.409847243344814e-06,1.1355455915457728,1.1938735323013816e-05,0.5496040663081541,0.5089762816197476,during-ramp,0.5496040663081541,1.1938735323013816e-05,0.0
1.07982255,4,4.6382493250618495e-06,0.5496040663081541,2.883332497205515e-06,1.1355455915457728,4.6382493250618495e-06,0.5496040663081541,0.5089762816197476,during-ramp,nan,nan,nan
1.22058801,1,0.08253716673836387,0.7057278466883442,0.044435659296114594,1.2223390808654329,0.08253716673836387,0.7057278466883442,0.5781867762967328,during-ramp,nan,nan,nan
1.22058801,2,0.029124553633680605,0.7057278466883442,0.00034462278259539403,1.2223390808654329,0.029124553633680605,0.7057278466883442,0.5781867762967328,during-ramp,nan,nan,nan
1.22058801,3,1.0345815659285051e-05,0.5904128390595298,7.0386323365312364e-06,1.2500146826963483,1.0345815659285051e-05,0.5904128390595298,0.4837118128495542,during-ramp,0.5904128390595298,1.0345815659285051e-05,0.0
1.22058801,4,4.019639421315446e-06,0.5904128390595298,2.738957643799722e-06,1.2500146826963483,4.019639421315446e-06,0.5904128390595298,0.4837118128495542,during-ramp,nan,nan,nan
1.37970364,1,0.0825239069485404,0.7882892503851926,0.04403272826938753,1.3841983860930467,0.0825239069485404,0.7882892503851926,0.5713467932759767,during-ramp,nan,nan,nan
1.37970364,2,0.029006867237169942,0.7835970524662331,0.00023745909461947434,1.3841983860930467,0.029006867237169942,0.7835970524662331,0.5679459195064769,during-ramp,nan,nan,nan
1.37970364,3,8.881317315356796e-06,0.6334467190595298,6.49269590979884e-06,1.3841983860930467,8.881317315356796e-06,0.6334467190595298,0.4591179588824813,during-ramp,0.6334467190595298,8.881317315356796e-06,0.0
1.37970364,4,3.4508587258841317e-06,0.6334467190595298,2.5265565914978083e-06,1.3841983860930467,3.4508587258841317e-06,0.6334467190595298,0.4591179588824813,during-ramp,nan,nan,nan
1.55956155,1,0.08280241932153931,0.875137450550275,0.043729789658538465,1.563770198524262,0.08280241932153931,0.875137450550275,0.5611432588539228,during-ramp,nan,nan,nan
1.55956155,2,0.029288891990221444,0.875137450550275,0.00016856013761135102,1.563770198524262,0.029288891990221444,0.875137450550275,0.5611432588539228,during-ramp,nan,nan,nan
1.55956155,3,7.554677105225949e-06,0.6838505761130564,5.700723458623713e-06,1.563770198524262,7.554677105225949e-06,0.6838505761130564,0.43848899462355717,during-ramp,0.6838505761130564,7.554677105225949e-06,0.0
1.55956155,4,2.935561524530783e-06,0.6838505761130564,2.2184137433711726e-06,1.563770198524262,2.935561524530783e-06,0.6838505761130564,0.43848899462355717,during-ramp,nan,nan,nan
1.7628657,1,0.08293153449007207,0.9767749574787394,0.04350338242714091,1.7630787982491245,0.08293153449007207,0.9767749574787394,0.5540835909841229,during-ramp,nan,nan,nan
1.7628657,2,0.029373607795843526,0.9767749574787394,0.00012404947302080416,1.7630787982491245,0.029373607795843526,0.9767749574787394,0.5540835909841229,during-ramp,nan,nan,nan
1.7628657,3,6.367270658280688e-06,0.7374650928964482,4.783319899281935e-06,1.7630787982491245,6.367270658280688e-06,0.7374650928964482,0.4183331111930127,during-ramp,0.7374650928964482,6.367270658280688e-06,0.0
1.7628657,4,2.4743129261040053e-06,0.7374650928964482,1.861380981793559e-06,1.7630787982491245,2.4743129261040053e-06,0.7374650928964482,0.4183331111930127,during-ramp,nan,nan,nan
1.99267254,1,0.08297905726891575,1.0947450156378191,0.04326914672458937,1.994535439449725,0.08297905726891575,1.0947450156378191,0.5493853072506429,during-ramp,nan,nan,nan
1.99267254,2,0.02931965866337105,1.0947450156378191,8.379933616353696e-05,1.994535439449725,0.02931965866337105,1.0947450156378191,0.5493853072506429,during-ramp,nan,nan,nan
1.99267254,3,5.3193501861059644e-06,0.7998137100550275,3.802597117186224e-06,1.994535439449725,5.3193501861059644e-06,0.7998137100550275,0.4013773934251272,during-ramp,0.7998137100550275,5.3193501861059644e-06,0.0
1.99267254,4,2.0672097100771225e-06,0.7998137100550275,1.4796862917165754e-06,1.994535439449725,2.0672097100771225e-06,0.7998137100550275,0.4013773934251272,during-ramp,nan,nan,nan
